Speaker,Line
Lisa,I'M TALKIN' SPRINGFIELD / YOU CAN BUY CHIMICHANGAS / TALKIN' SPRINGFIELD / THE CHICKS HAVE BIG GAZONGAS
Lisa,THERE'S TIRES / ON FIRE / A GUY NAMED APU
Lisa,AND SKINNER / AND GRAMPA / AND OL' DISCO STU...
Lisa,Did I forget to mention yoooouuu?
Lisa,I'M TALKIN' SPRINGFIELD... WHERE NOBODY SUCKS! Except for Flanders?
Lisa,"No, we did it, Dad."
Lisa,"I really do like working with you, Dad. Will you keep helping me?"
Lisa,LA LA LA LA LA LA LA LAAAAAAA.
Lisa,"I really appreciate your taking such an interest in me, Dad."
Lisa,Really? What's wrong?
Lisa,Is it possible to get a green spotlight?
Lisa,"No, it's fine."
Lisa,"That's Cameron. Girls go crazy over him. He's cute, unthreatening, and his smile brought a puppy back to life."
Lisa,MY KITTY DIED ON CHRISTMAS EVE
Lisa,DADDY TOLD ME TO BE BRAVE
Lisa,BUT INSTEAD OF SINGING CAROLS / I WAS DIGGING SNOWBALL'S GRAVE...
Lisa,"But Dad, you don't need to help me by humiliating people."
Lisa,I don't like sausage.
Lisa,Dad... you're fired.
Lisa,"Dad, I'm sorry you're hurt, but you left me no choice. You were obnoxious at a level not even permitted in show business."
Lisa,No one asked you to yell and slash!
Lisa,You're working with Cameron now?
Lisa,Dad looks so happy.
Lisa,"Dad, I don't want things to be awful between us. I made you some cookies."
Lisa,"Hi! This lighting's a little bright. And um, could I get a red wash in the background?"
Lisa,"Thanks, Dad."
Lisa,"Ladies and gentlemen, I have a confession to make. I didn't have my usual songwriter tonight..."
Lisa,So I took a stab at writing my own song. Something that expresses what's really in my heart.
Lisa,"Bernie, if you please."
Lisa,"I'M IN THE FINAL TWO / I SHOULD BE HAPPY / BUT ALL I WANT TO DO / IS SPEND MORE TIME WITH MY PAPPY... NOW THAT YOU'RE GONE, DAD, I MISS YOU SO MUCH / AND YOUR THREATS AGAINST TEAMSTERS AND TECHIES AND SUCH / YOUR MANAGEMENT STYLE IS LIKE ATTILA THE HUN / YOU WERE VICIOUS, MALICIOUS, BUT YOU GOT THE JOB DONE..."
Lisa,"I'M SORRY I HURT YOU, BUT PLEASE DON'T BE SAD / YOU'RE NO LONGER MY COACH, BUT YOU'RE ALWAYS MY DAD..."
Lisa,"Dad, you know the best part about this whole thing has been the time we've spent together. I don't care if I win, just as long as you're in my corner again."
Lisa,"Dad, you sabotaged Cameron for me!"
Lisa,"Well, I think you're the sweetest Dad in the whole world."
Lisa,Now you're getting creepy.
Lisa,Good.
Lisa,"Mom, Bart and I have been talking..."
Lisa,"Yeah, the templates had a great run. But we'd like our hair to look like um... people hair."
Lisa,Yay!
Lisa,"Bart, you look worse than Aunt Patty in the morning. And there ain't nothin' looks worse than Aunt Patty in the morning."
Lisa,My good-girl points!
Lisa,Dad?!
Lisa,Come on -- we'll hide in the theater!
Lisa,It's the title of the movie.
Lisa,"No, ma'am."
Lisa,"Dad, we love you, but we just don't think the world is coming to an end. Yet. A hundred years, global warming... we're goners. But for now, do you think you could lighten up on this ""left below"" stuff?"
Lisa,"Dad, please don't go through with this. All through history, self-anointed seers have predicted the end of the world, and they've always been wrong."
Lisa,"Dad, if you'll recall, I never believed in you, not for one second."
Lisa,We've got school tomorrow.
Lisa,Why didn't we listen to Dad?
Lisa,"Dad, we've been so worried about you!"
Lisa,Oh boy! This is what sunny Sunday afternoons are for!
Lisa,Her films are so lyrical! The phone lines are gonna be jammed.
Lisa,"Hey, I won four free movie tickets! And it starts in half an hour!"
Lisa,"It's Albanian. But the producers added subtitles to make it ""commercial."""
Lisa,I feel so much empathy for those villagers. They had to drink their own tears...
Lisa,"Dad, I don't think you realize what you've done. You've totally humiliated the best friend the Simpsons ever had."
Lisa,That's what we've been trying to tell you!
Lisa,"Well, at least your name's on the bowl."
Lisa,The ones made from potatoes?
Lisa,Cooper! More pink lemon-ale!
Lisa,Cooper! Thy staves are not flush!
Lisa,"Guards, take him to the tower!"
Lisa,Noble idiot! Bring in the pie!
Lisa,I dedicate this pie to the backbone of the feudal system: the serfs.
Lisa,"Bart, a school-sponsored Medieval festival is supposed to be the best day of a young girl's life, and you ruined it. You deserve to be expelled."
Lisa,Catholic schools are usually the most affordable private schools.
Lisa,"That's Latin, Dad. The language of Plutarch."
Lisa,"No, Plutarch. He chronicled the lives of the Roman emperors."
Lisa,"Strange as it sounds, Dad, I agree with you."
Lisa,Everyone should be able to choose their faith -- just like I chose Buddhism.
Lisa,"I'll ignore that. In fact, I'm gonna help you. I have a pretty good idea where they are."
Lisa,Who's Professor Pigskin?
Lisa,How is that possible?
Lisa,"I get it. Every week they send out two pamphlets, half picking one team and half picking the other. Eventually, there's a small group of people who only receive the correct predictions -- and think Professor Pigskin is always right! That's when they ask for your money."
Lisa,"Dad, it's a scam!"
Lisa,"Look, all I'm saying is, you really should think twice before..."
Lisa,"Dad, how much money did you bet?"
Lisa,Those reindeer look really uncomfortable.
Lisa,"Mom, I got a rash where the reindeer licked me."
Lisa,All we've got is ketchup.
Lisa,No. I mean ketchup.
Lisa,"Dad, I don't think we're gonna find Mom today. And I'm sick of eating at restaurant chains I've never even heard of, like Skobo's and Dim Willie's."
Lisa,Ew.
Lisa,I see Mom!
Lisa,We've gotta tell Dad! Where is he?
Lisa,Saving!
Lisa,This stinks -- my room is the only one that faces that cemetery!
Lisa,Thanks for making me feel better.
Lisa,There's no such thing as zombies!
Lisa,Stop scaring me!
Lisa,"Bart, don't you have homework to do?"
Lisa,"I believe in science and reality, not ghosts and monsters!"
Lisa,Can I sleep with you guys tonight?
Lisa,"Well, I heard they finished the stamp museum. That could be fun."
Lisa,"Dad, you fought tooth and nail to get it away from our house."
Lisa,"Wow, look at all these worthy Americans..."
Lisa,The Land of the Wild Beasts? That's the first book I read all the way through.
Lisa,Groundskeeper Willie?
Lisa,I thought those people were your friends.
Lisa,I didn't know grownups said bad things about other grownups.
Lisa,But I thought it was wrong to talk about people behind their backs.
Lisa,I know. I'm sorry.
Lisa,Is it the chair?
Lisa,Grampa?
Lisa,What about Bart's bedroom?
Lisa,Yeah.
Lisa,"Okay, I'll watch TV."
Lisa,"Mom, I think there's a danger this time they might lose the Ponderosa!"
Lisa,I can't keep sleeping in Mom and Dad's room.
Lisa,Mom showed me how to make a retaining wall out of pillows. But I'm gonna conquer my fears... tonight.
Lisa,I've changed my mind! Can you please open the gate?
Lisa,"If I can just spend the night here, I'll never be scared again. And boy, you're free to go home whenever you want."
Lisa,"Hi, Dr. Nick."
Lisa,"Bye, Dr. Nick."
Lisa,We don't go to you anymore. We have a better doctor.
Lisa,"Okay, gotta keep calm. If Scooby Doo has taught me anything, it's that the only thing to fear are crooked real estate developers."
Lisa,Where am I?
Lisa,Not scared... not scared...
Lisa,But I'm too smart to get scared.
Lisa,"You know, you monsters seem scary, but when you get a little closer you're just funny."
Lisa,But wait. How am I supposed to sleep with that spooky cemetery outside my window?
Lisa,My Dad says they're too expensive.
Lisa,I think I'll be okay by myself.
Lisa,"Bye, guys. You really helped me a lot."
Lisa,New pony?
Lisa,I think I'm gonna be fine. Let's get some breakfast.
Lisa,"Hi, Bart. I baked you some cookies."
Lisa,"If you two don't mind, I'd like to watch that cool Fox show about teenagers in Orange County."
Lisa,"I bet that bra was planted by Sterling, to break them up."
Lisa,"Dad, I thought Mom kicked you out of the house."
Lisa,"Okay look, you and Mom can fix this. What exactly happened between the two of you?"
Lisa,Where are you staying?
Lisa,"Bart, I think you're behind this whole thing."
Lisa,I can read you like a book.
Lisa,"If you don't tell Mom what you did, I will."
Lisa,Enough with the tricks!
Lisa,Stupid movie schemes do not work in real life. Mom and Dad have a marriage on the rocks and they need to work through it in therapy to make sure it doesn't shatter.
Lisa,"Bart, that would be the stupidest thing you ever did."
Lisa,"Uh, Mom? Remember how you wished we would never grow up?"
Lisa,Having a robot brother troubles me. The ethical implications are really tensing me up.
Lisa,"Goodbye, implications..."
Lisa,I hate going to the zoo. I feel so sorry for the animals.
Lisa,Dad! Dad! Wake up! You're not a robot!
Lisa,You're just possessed by the Devil.
Lisa,"Please don't accept this invitation, Dad. Hunting is cruel."
Lisa,"Mom, Mr. Burns is gonna kill Dad!"
Lisa,"Ooh, everyone's wearing such an interesting costume."
Lisa,"Look! Grampa's a gorilla, Sideshow Mel is Spiderman, and Nelson's a raccoon..."
Lisa,They're tearing down the pier!
Lisa,Bart?
Lisa,You mean this?
Lisa,I'm worried about Mom. She's been sitting there just petting the dog for two hours.
Lisa,Mid-June?
Lisa,"Dad, there's no such thing as ""Father's Day Eve."""
Lisa,"Fine, there's a Daddy Claus."
Lisa,"Sure, why not."
Lisa,I'm afraid the best thing I could find is this.
Lisa,"You know, this mass-produced junk doesn't express how I feel about Dad. I am making him a present that comes from the heart."
Lisa,"Hello. I'm looking for something in a pipe cleaner. Extra bendy, with medium fuzz."
Lisa,"The unicorns are you and me, Dad. I drew it myself."
Lisa,"What do you think? Huh? Huh? Pretty heartfelt, huh? Huh?"
Lisa,"You didn't like it, did you?"
Lisa,"Oh Dad, how could you?"
Lisa,I'm not a baby! A baby is zero to two.
Lisa,I'd rather not go than lie.
Lisa,Stupid Dad. Doesn't care about my feelings...
Lisa,"Sure, that's all you men do is, take and take and take, without regard to feelings or unicorns...here, take my lunch, too!"
Lisa,Just take my whole backpack!
Lisa,"Oh, it had to be a boy, did it? You think a girl can't flip out? Well, you're wrong!"
Lisa,Don't make me affix it to your file.
Lisa,I guess.
Lisa,Janey's father just takes her to the zoo once a month. Couldn't you be that kind of dad?
Lisa,"Oh, yeah."
Lisa,How did you do that?
Lisa,This election is out of control. Someone terrible could win!
Lisa,"Ah, Mortadella!"
Lisa,"Dad, we've got to do something."
Lisa,Lincoln was only one man.
Lisa,"Look, as the Safety Salamander, you are beloved by all. And if you were the Mayor, we could make sure that only good people, like me, tell you what to do."
Lisa,And I will be your campaign manager!
Lisa,"Well, Dad, you tried to make this town a better place. And no matter what, that makes you my hero."
Lisa,"Yeah, I warned you about that."
Lisa,You don't have a tail anymore.
Lisa,"Nelson, those don't count as Easter Eggs!"
Lisa,Summer opportunities.
Lisa,Oh my God! Spend a summer in Rome!
Lisa,Uh... check.
Lisa,Of course I do. Why would I say it if I didn't?
Lisa,Vóglio affittáre úna bárca píccola.
Lisa,Huh?
Lisa,"Arrivedérci, ignorance!"
Lisa,That's my Italian tutor!
Lisa,"Oh, hey Milhouse. I think Bart's upstairs."
Lisa,"Oh sure, I get it. Bart told you I was taking lessons, so you thought you'd come over and--"
Lisa,You really speak Italian?!
Lisa,"Okay, if that means teacher."
Lisa,"Buon giórno, Milhouse."
Lisa,Thank you. I've been studying. I even made flash cards!
Lisa,My efforts!
Lisa,Present.
Lisa,One gelato for... the pretty girl.
Lisa,"But Luigi, surely you speak Italian."
Lisa,I had a wonderful time today. Grázie. Grázie míll-eh.
Lisa,MILHOUSE IS TEACHING ME / TO SPEAK SO PRETTILY / I'LL QUIP SO WITTILY / WHEN I'M IN ITALY...
Lisa,Milhouse! Just what is going on?
Lisa,"Sono cosí matto a lei! Ho pensato abbiamo avuto qualcosa andando, e poi la prendo con questa sgualdrina! Lei me fa malato!"
Lisa,Grazie. Idioto!
Lisa,Idioto! Idioto! Idioto!
Lisa,"Well, some people in Europe have the impression that America has made some stupid choices in the past, oh, five years. So for the next week, I'm from Canada."
Lisa,"Dad, don't you want to turn around and see the tower?"
Lisa,"When Mount Vesuvius erupted, people were overcome by volcanic ash so fast that they were frozen in whatever position they were in at the moment of their death."
Lisa,That's a DVD of a Fellini movie!
Lisa,Mozzarella! Parmigiano! Provolone! Pecorino! Gorgonzola! Fontina! Tallegio! Bocconcini!
Lisa,Maybe there's a mechanic in this Tuscan village.
Lisa,"Hey, she says the mayor speaks English."
Lisa,Sideshow Bob!
Lisa,How did you wind up here?
Lisa,"And literature is filled with tales of redemption, from Jean Valjean to the voice of Buzz Lightyear, Tim Allen."
Lisa,"Dad, don't act like Mussolini!"
Lisa,Bravo! Bravo! Bravissimo!
Lisa,Whoopsie. I'll just get it out with more wine.
Lisa,"See? S'fine. Go on, go on with the thing."
Lisa,"Yeah, but he's a wanted killer in our community!"
Lisa,More like jailed at Sing Sing!
Lisa,I feel so sick.
Lisa,Sideshow Bob!
Lisa,"Dad, you're driving on an ancient Roman aqueduct!"
Lisa,"Hey, Krusty's in an opera, here in Rome! He can save our lives! Come on, let's go!"
Lisa,Sideshow Bob has sworn a vendetta against us.
Lisa,"Dad, the Phantom isn't in this."
Lisa,"This is no act, they're actually trying to kill us!"
Lisa,It's Santa!
Lisa,What are you doing in the chimney?
Lisa,"Oh, Bart, why'd you ask him a follow-up question?"
Lisa,Cyrus? You never mentioned him before.
