Speaker,Line
Sheldon,"Oh, you’re hardly out of the woods, no. You still run the risk of infection, a blood clot, the possibility that an inattentive surgeon let a barn spider lay eggs in your nose. The minute you sneeze web, I’m moving out."
Sheldon,"I was not panicked, and I am not overly attached to Leonard."
Sheldon,"Yeah. Tell me those aren’t the words of a man with a spider eating its way through his brain. Amy, you’re a neuroscientist. Crack his skull open, spray some Raid in there."
Sheldon,"Oh, I ordered it before your surgery. It’s the urn I was going to put you in."
Sheldon,"I can’t send it back, I had it engraved. Here lie the ashes of Leonard Hofstadter. He thought he was right, but his room mate knew better.”"
Sheldon,"Oh, that one’s mine."
Sheldon,"Hello. I’m Doctor Sheldon Cooper, and welcome to Sheldon Cooper presents Fun with Flags, the final episode flagtacular. I knew it was coming. Still scary. Now, I’m sure you’re thinking, the final episode? Who will stand between us and flag ignorance?"
Sheldon,"But the truth is I can no longer balance a full-time career, a popular Internet show, and a girlfriend."
Sheldon,"So as they say, all good things must come to an end."
Sheldon,233 if we include the one somebody forgot to press record on.
Sheldon,"And you said you pressed record. Anyway, please sit back, relax, and join us as we take our final lap, as indicated by the waving of this racing flag. And, of course, white flags can also represent surrender, the Stewards of Gondor, and the Japanese Minamoto clan, but I’m sure you remember that from episode sixty-two, White Flags, Who’s Wavin’ ‘Em and Why?"
Sheldon,It was so good.
Sheldon,"Over the years here at Fun With Flags, we’ve had an opportunity to learn, laugh, wonder."
Sheldon,Like when you do a two-hour Fourth of July spectacular and it doesn’t get recorded.
Sheldon,How about four thousand. One for every domino I set up to make that American flag. Please enjoy these highlights.
Sheldon,"Crikey, what flag do we have today?"
Sheldon,And now it’s time for the speed round of Flag or Not a Flag.
Sheldon,I have no idea. Because the story of me sewing the first American flag is unsupported poppycock.
Sheldon,Don’t ask me. I’m just a simple seamstress whose descendants are out to make a quick buck.
Sheldon,"Fancy a dip, my dear?"
Sheldon,"Wait, that purple flag indicates that marine pests, such as jellyfish, are present."
Sheldon,No. This is. Stop looking at my legs.
Sheldon,"Welcome back. Our guest today is a returning fan favourite. He puts the reading in your rainbow, the Geordi in your La Forge, and the Kunta in your Kinte, Mr. LeVar Burton."
Sheldon,"You do this, I delete your contact information."
Sheldon,While you watch me do it.
Sheldon,"Well, since you’re here, I’d like to get your opinion on something. In honour of Black History Month, I portrayed George Washington Carver in a loving tribute that my roommate called wildly racist. What do you think?  Hi. My name is George."
Sheldon,"You heard him, Leonard. No, it’s not racist."
Sheldon,"Well, my little flag-keteers, it looks like the last episode of Fun with Flags is at an end. If I could, I would run each and every one of you viewers up a flagpole and salute you. And if you touched the ground, burn you. I’d like to take a moment to personally thank Dr. Amy Farrah Fowler, who you may or may not know is the first woman to co-host a flag or banner-related Internet info-tainment show."
Sheldon,"And if I may get serious for a moment, hosting this show has been one crazy ride. But with all its ups and downs, I wouldn’t give it up for the world. Except for now, when I’m giving it up. Before I sign off, I’d, uh, I’d like to share with you all one last use for a white flag. It’s good for times like this. Good night."
Sheldon,If you didn’t press record…
Sheldon,Hello.
Sheldon,"I posted the last episode of Fun with Flags hours ago, and not a single person cared enough to comment. All that effort for nothing."
Sheldon,It’s not the same thing. I don’t think you know how I feel at all.
Sheldon,Hmm. You do get me. Someone left a comment.
Sheldon,"Too bad your show is done. I kind of liked it. Leonard, did you hear that? Oh, the people are heartbroken. I can’t take this away from the world. Fun with Flags is back."
Sheldon,Let’s celebrate.
Sheldon,"Oh, no, I’m not going to drink it. I just wanted to hear the pop. Yeah, I knew it was coming. Still scary."
Sheldon, LeVar Burton?
Sheldon,"You told me not to call, and I didn’t know how else to give you the good news. Fun with Flags is back, and you can be in the next episode."
Sheldon,"You, at least listen to the premise. Since you were born in Germany, I thought we could talk"
Sheldon,"You know, speaking of attorneys, if I ever needed a lawyer, I would not hire She-Hulk."
Sheldon,"Yes, but she’s the only monster at the firm. Between you, me and the wall, I think she’s an affirmative action hire."
Sheldon,"Ugh. English pudding. You get yourself all excited for pudding, and here comes a cake with raisins in it. I’m not going."
Sheldon,Why do you hate me?
Sheldon,"Well, you call it love, but it has a lot of raisins in it."
Sheldon,"Yeah, I appreciate the ride."
Sheldon,"Because in the last ten minutes, Santa came to town, kissed Mommy and ran Grandma over with a reindeer. I had a drunk uncle who did all those things. Nobody sings songs about him."
Sheldon,"My uncle was accused of that, too. It turned out to be legal in Oklahoma."
Sheldon,"Oh, we’re not exchanging gifts."
Sheldon,"Why should I? She knows that I don’t like Christmas, and yet, every year, she forces me to celebrate it. Not only am I going to this foolish dinner against my will, at the Christmas tree lot, there was mistletoe, and she kissed me under it in public. Like we were the stars of a Tijuana sex show."
Sheldon,"Yes, and she’s not taking my feelings into account at all. Maybe it’s time I teach her a lesson."
Sheldon,"Hmm. It’d have to be something heinous, something that makes her as miserable as she’s making me. Oh, I’ve got it. This is good."
Sheldon,I’m going to buy her a present.
Sheldon,"With gift-giving, there’s an implied social contract. If I show up tonight with a present, and she doesn’t have one for me, she’ll feel terrible."
Sheldon,"Yes. Maybe she’ll feel so guilty, she’ll never make me celebrate the holidays again."
Sheldon,"That’s right. So stay on my good side, or I’ll get you a little something, too."
Sheldon,"No, it’s not good enough. It has to be perfect."
Sheldon,"Hmm. Let’s see, what do I know about Amy? She loves medieval literature, Chaucer’s her favourite. And her eyes sparkle when she watches old French movies. I enjoy how harp music causes her fingers to dance as if she’s playing along."
Sheldon,"I do. Now, let’s find the kind of gift that makes her feel small and worthless."
Sheldon,Correct.
Sheldon,There’s an argument for that. But I want to make sure.
Sheldon,If you like raisins.
Sheldon,"Oh. Oh, in that case, it was pretty good."
Sheldon,"Uh, what do you say we exchange gifts?"
Sheldon,"Yeah, I do. Which is why I got Amy this."
Sheldon,"Oh, not just something, no. It’s from the heart, it’s holiday-themed, and I swallowed the gift receipt so you cannot return it."
Sheldon,Of course it is. It’s the perfect gift. How are you feeling right now? Guilty? Sad? Wishing you were Jewish?
Sheldon,"Oh, really? Well, how about now?  And you got me nothing. Christmas is ruined. Let’s never speak of it again. Well, this was fun."
Sheldon,But what about our agreement?
Sheldon,Cookies?
Sheldon,They’re perfect. It tastes like her hugs.
Sheldon,"I can’t believe this. You’re happy, I’m happy. Well, maybe a holiday that’s all about giving isn’t so… Get your hand out of that box."
Sheldon,What colour would you like to be?
Sheldon,"That’s not true. Any colour’s fine with me. Yeah, I could be a-a combination of blue and yellow."
Sheldon,"Well, then it’s settled."
Sheldon,"Oh, good news, we ordered lunch, so we can all stay here and play Lord of the Rings Risk."
Sheldon,"Oh, no, we’ll still be playing it tonight, this game can easily take eight hours."
Sheldon,"Yeah, well, you may change your mind when you hear that this is the new expanded edition which contains a more complete map of Middle Earth, now including the Haradwaith Territories."
Sheldon,You want to be green?
Sheldon,"Fine. Now that we’re not playing, you can be green."
Sheldon,"And since you’re green this time, I can be it next time."
Sheldon,You know what you could make us do? Ice-skating. The cold air will trigger Leonard’s asthma and it plays right into my well-known fear of getting flattened by a Zamboni.
Sheldon,"Well, I’m sorry, Leonard, I’m a problem-solver, it’s what I do."
Sheldon,"Before you say yes, it’s not the movie about the big dog."
Sheldon,You should point out the hypocrisy of that.
Sheldon,"Oh, that wasn’t clear. Try it again, but this time drive it home with how do you like them apples, Missy?"
Sheldon,"You’re making it too complicated. Why not stick to the basics? Go shopping for clothes while Leonard and I sit in those uncomfortable chairs and hold your purses, hmm? I know I’d hate that. Leonard?"
Sheldon,"Well, then, it’s settled?"
Sheldon,"Well, once again, it’s what I do."
Sheldon,"That’s easy for you to say. Your chair’s not facing the lingerie section. Boy, that’s a lot of panties."
