Speaker,Line
Susan,Damn it.
Susan,"Come on, M.J. Your daddy's waiting."
Susan,"Oh, honey. You know how you like to push the button when we go on the elevator, and if somebody else pushes it first, it makes you sad?"
Susan,"Just listen. Daddy really wanted to be the one to teach you to ride your bike, and if you can already do it, it's gonna make him sad. So just let daddy push the button. Understand?"
Susan,Yeah. I think it's just beginner's luck. Uh-huh.
Susan,"No. He was absolutely waiting for you, you know, I think I'm gonna go check his helmet."
Susan,What are you doing? We talked about this. You're supposed to be new at it.
Susan,"Oh! Of what? You're 3 inches off the ground. You're completely padded. So just do what I say--Wobble, wobble. ""Daddy, look at me!"" crash."
Susan,Boy--He was just telling me how glad he is to have his dad here.
Susan,"Oh, that's just silly."
Susan,"Whoops-a-daisy! Oh, it's a good thing your dad's here to teach you how to do it right."
Susan,"Oh, he's fine."
Susan,"Oh, will you stop? The doctor said it was just a sprain."
Susan,"You know, why look for blame? Kids fall. If you have to find fault, blame the pavement, not yourself--or me."
Susan,"Remember, it's the pavement you're mad at."
Susan,Jason taught him to ride the bike.
Susan,"Hey, doc. Uh, don't you hand out lollipops to brave little boys?"
Susan,"I'm sorry. M.J. was excited about the bike, so Jackson took off the training wheels and taught him. He didn't know."
Susan,"Okay, you know what? This is not Jackson's fault. You can't give a 5-year-old a bike and expect him to wait to ride it until you have time. You know, this is what it means to be divorced. It means that sometimes you won't be there."
Susan,"Well, it's hard for me, too. I miss things when he's with you. And I--am trying to come to terms with my guilt, because--I have to."
Susan,I've never seen Bree so happy. She's glowing.
Susan,"Yeah, just until you can blink both eyes at the same time."
Susan,Hi.
Susan,"Har har. Uh, actually, he's at Juanita's watching a DVD. Do you want me to call him?"
Susan,You're moving again? How far are you gonna be away now? The Hudson house?
Susan,"Yeah. It's great. Uh, we'll be like--one big, happy, divorced family."
Susan,"It's a little weird. I--I but, you know, M.J. will be thrilled, and--Yeah, I'm fine with it."
Susan,"No, it wouldn't."
Susan,"Hi, guys. Welcome to the party."
Susan,What took you so long? People are gonna be here any minute. I need you to pour the cheap vodka into the expensive bottles.
Susan,"Well, just please change your shirt."
Susan,Fine. You can have a little space in the closet. I think I've got some clothes from the '80s I'm ready to part with.
Susan,Moving in? Here?
Susan,"So obviously, this is the bedroom."
Susan,"I don't know. Um--I'm sort of going through a difficult transition in my life right now. I need a change. Uh, I was thinking--taupe."
Susan,"Uh, thanks."
Susan,Get out.
Susan,"I was not born yesterday, pal. You're coming on to me."
Susan,"Oh, please. Telling me I smell good? I'm not even wearing deodorant."
Susan,"Semantics. And then the not so subtle sit-on-the-bed maneuver? You know, why not just ask for a massage?"
Susan,You said you liked it.
Susan,"No. No, don't go. That was very sweet of you to consider my feelings. You know what? You're hired."
Susan,You know what? We need a minute.
Susan,Are we doing the right thing here?
Susan,"Once we sign these papers, there's no going back."
Susan,I know. I'm thinking--that maybe that was a mistake.
Susan,"We wouldn't be here if it weren't for that accident. You know that. Before that, we were good. We could get back there."
Susan,"Oh, come on! We were Mike and Susan, remember? You only get one of those in a lifetime. We could make things right again."
Susan,Uh-- it--it looks good.
Susan,Thanks. Do you like scotch?
Susan,H-honest? Okay.
Susan,"So just to be clear, you're saying you don't want a relationship?"
Susan,"No, uh-- It's fantastic."
Susan,"I don't want a relationship either. All I want from you is exactly what we just did. Except next time, it's Susan."
Susan,Unless you're not interested.
Susan,I gave romance a shot and--I'm ready for something a little more casual.
Susan,"Uh, yeah. You want to move in."
Susan,Um--no.
Susan,What's wrong with the way things are? Why change everything now?
Susan,"Hi, guys. Welcome to the party."
Susan,"Well, you really went all out."
Susan,Where's Karen?
Susan,Do I you think she'll be surprised?
Susan,It means that someone forgot that we had an agreement to keep things casual.
Susan,"No, it wouldn't."
Susan,What?
Susan,Poor Karen. I hope she's okay.
Susan,"We should probably talk now, huh?"
Susan,"Jackson, what we have here has been working pretty well."
Susan,Can't we just keep going the way we are?
Susan,We had an agreement to keep things casual.
Susan,"No, it wouldn't."
Susan,"So out of nowhere, Jackson says, ""Let's move in together."" I-I mean, of course I was stunned. And then when I said no, he just broke up with me. I mean, does he really expect me to be in love after just five months? That's crazy."
Susan,"It's Susan. And he was the first one to say he didn't want to get serious, which is why I was happy. We were just having fun."
Susan,"Not so much. Frank, how can I call him? He's the one that ended it with me."
Susan,How much am I paying you?
Susan,That's not enough.
Susan,Jackson? It's me. Hello? That'll work.
Susan,Are we ok?
Susan,Good. So who the hell are you?
Susan,Susan. Jackson's girlfriend.
Susan,"Well, when guys go slut hunting, they tend not to play the girlfriend card."
Susan,"You met the guy in night, then you're in a shower. I'm just doing the math."
Susan,"So we break up, and 15 minutes later you're with someone else? You got over me fast."
Susan,Stay out of this.
Susan,I wanted to talk about our future.
Susan,"Well, I was starting to change my mind, and then I show up and find 5 feet of lip gloss in the shower. I brought hot wings. You're not getting any."
Susan,"Sorry, bad time. I have the mailman upstairs in my tub."
Susan,I don't?
Susan,"Yeah, I have been married twice, and both times that's imploded, so really, I feel like--love is not my friend. You know, I-I wish that I could say it was just rotten luck, but--I just am thinking that--I can't do this."
Susan,"Wow--We really messed this up, didn't we?"
Susan,We just have so much baggage. I wish we could start over. Can we start over?
Susan,Hello?
Susan,May I ask who's calling?
Susan,"Uh, yeah. I think I remember you."
Susan,Okay. When?
Susan,Ugh!
Susan,Sounds great. Pick me up at 7:00.
Susan,Can we start over?
Susan,Okay.
Susan,Yeah. I gotta have one more. Ah! Thank you for doing this.
Susan,Mm.
Susan,And knowing we're not gonna have sex takes all the pressure off.
Susan,"Yes. We're starting completely over, so this time, we're gonna do things right."
Susan,"Well, it means--no sex until at least date four."
Susan,I want us to spend this time really getting to know each other.
Susan,What's my least favorite word?
Susan,"You're just guessing. It's ""panties."""
Susan,"Although some days it's ""larva"" or ""chunks."""
Susan,Mm. Now you tell me something I don't know about you.
Susan,I sort of guessed that when you painted my house.
Susan,Seriously?
Susan,Wow. So now you're painting--my bathroom?
Susan,Blocked?
Susan,"Well, I'm sorry things aren't going well. But I'm glad you told me. See? We're getting to know each other. And we wouldn't have if we'd spent the whole night in bed."
Susan,"And so there I was in ninth grade, and my boobs had not made an appearance. I was desperate."
Susan,"And so that's when I got caught stuffing at the pep rally. And six months later--Kaboom. I was voted prom queen. Nice work, girls. Stop that right now."
Susan,The sex music. Turn it off.
Susan,"We are not having sex until date number four, and this is date number two."
Susan,Jackson��_��_��_
Susan,"Okay, do you know how sad it makes me to know that you only braised it to boink me? You're supposed to be asking me questions. The point of all this was to get to know each other better."
Susan,"You know, that was hard for me to share, and the fact that you just make light of it--No, I'm am calling the second date officially over. And you know what? I was going to let you feel me up over my blouse. But now? Nada."
Susan,Thank you--for a wonderful third date. And I'm glad that you're back on board with our plan.
Susan,"Mmm. Oh, pop quiz! Why did Kim Beale stop talking to me in eighth grade?"
Susan,Right! What time is it?
Susan,No. It's sex time!
Susan,What?!
Susan,"Jackson, look at me. I'm tipsy. I'm horny. I'm easier than a 5-year-old's homework."
Susan,The forehead?
Susan,Jackson?
Susan,"Hi. I am declaring this our official fourth date, okay? The rules have been followed, and you may begin disrobing--now."
Susan,"Okay, I just ran into your house half-naked. The only thing you should be doing is me. What is on your face? Is that paint? Are you painting again?"
Susan,I thought you were blocked.
Susan,"So you've broken through your creative logjam? Congratulations! Ooh, why not celebrate by ripping off my clothes with your teeth?"
Susan,How close are you? 'cause I can wait.
Susan,That's me.
Susan,"That look on my face--I've seen before--in the mirror, when I'm feeling--How do you know about that look?"
Susan,"I can't believe I ever thought you didn't know me. Well, I guess I should let you finish this. I'm sort of missing hands."
Susan,Really?
Susan,Oh. Come on. I think you know the answer to that.
Susan,"Oh! Look at my little girl. Isn't she adorable? Oh, I missed her so much."
Susan,"Oh, not yet. I wanna give her new boyfriend the once-over. Wow. He's as cute as she said-- nice smile, and look at that hair. Don't you just wanna run your fingers through it?"
